ENTITY_NAME,RESOURCE_TYPE,ZONE_NAME
GERDAUWBY-LT.LFA,LOAD,Toronto
GERDAUCAM-LT.LFA,LOAD,Southwest
STELCO-LT.T1_LF,LOAD,Southwest
RIVERGOLD-LT.T1_LF,LOAD,Northeast
IVACO-LT.LFQ,LOAD,Ottawa
ABRASIVE-LT.T1_LF_DRA,LOAD,Niagara
ALLANBURG-LT.ENERCORP_DRA,LOAD,Niagara
ALLANBURG-LT.ENERNOC_DRA,LOAD,Niagara
ALLANBURG-LT.ENPOWINC_DRA,LOAD,Niagara
ALLANBURG-LT.NRGCS_DRA,LOAD,Niagara
ALLANBURG-LT.NRSTORCI_DRA,LOAD,Niagara
ALLANBURG-LT.RODANCI_DRA,LOAD,Niagara
ALLANBURG-LT.VOLTUS_DRA,LOAD,Niagara
BASINRSVC1-LT.BATT_LF,LOAD,Toronto
BASINRSVC2-LT.BATT_LF,LOAD,Toronto
BECK2PGS-LT.APG123_LF,LOAD,Niagara
BECK2PGS-LT.APG456_LF,LOAD,Niagara
BIRMINGHAM-LT.ALIQ_LF1,LOAD,Southwest
BIRMINGHAM-LT.ALIQ_LF2,LOAD,Southwest
BRUCEHWB-LT.T7_LF,LOAD,Bruce
BRUCE-LT.VOLTUS_DRA,LOAD,Bruce
CHATHAM-LT.EDGECOM_DRA,LOAD,West
CHATHAM-LT.EEC_DRA,LOAD,West
CHATHAM-LT.ENERCORP_DRA,LOAD,West
CHATHAM-LT.ENERNOC_DRA,LOAD,West
CHATHAM-LT.ENPOWINC_DRA,LOAD,West
CHATHAM-LT.GCPROJECT_DRA,LOAD,West
CHATHAM-LT.NRGCS_DRA,LOAD,West
CHATHAM-LT.NRSTORCI_DRA,LOAD,West
CHATHAM-LT.RODANBTM_DRA,LOAD,West
CHATHAM-LT.VOLTUS_DRA,LOAD,West
CHERRYWOOD-LT.ASHGROVE_DRA,LOAD,Toronto
CHERRYWOOD-LT.DEMAND_DRA,LOAD,Toronto
CHERRYWOOD-LT.EDGECOM_DRA,LOAD,Toronto
CHERRYWOOD-LT.ENERCORP_DRA,LOAD,Toronto
CHERRYWOOD-LT.ENERNOC_DRA,LOAD,Toronto
CHERRYWOOD-LT.ENPOWINC_DRA,LOAD,Toronto
CHERRYWOOD-LT.GCPOWER_DRA,LOAD,Toronto
CHERRYWOOD-LT.GCPROJECT_DRA,LOAD,Toronto
CHERRYWOOD-LT.NRGCS_DRA,LOAD,Toronto
CHERRYWOOD-LT.NRSTORCI_DRA,LOAD,Toronto
CHERRYWOOD-LT.OHMCONECT_DRA,LOAD,Toronto
CHERRYWOOD-LT.RODANBTM_DRA,LOAD,Toronto
CHERRYWOOD-LT.RODANCI_DRA,LOAD,Toronto
CHERRYWOOD-LT.SOBEYSCI_DRA,LOAD,Toronto
CHERRYWOOD-LT.STEM_DRA,LOAD,Toronto
CHERRYWOOD-LT.VOLTUS_DRA,LOAD,Toronto
COTEGOLDCTS-LT.LOAD-LF_DRA,LOAD,Northeast
DOFASCO-LT.T1_LF_DRA,LOAD,Southwest
DOFASCO-LT.T5_LF,LOAD,Southwest
ELLWOODRSVC-LT.BATT_LF,LOAD,Ottawa
ESSA-LT.AESLNR1_DRA,LOAD,Essa
ESSA-LT.EDGECOM_DRA,LOAD,Essa
ESSA-LT.ENERCORP_DRA,LOAD,Essa
ESSA-LT.ENERNOC_DRA,LOAD,Essa
ESSA-LT.ENPOWINC_DRA,LOAD,Essa
ESSA-LT.GCPROJECT_DRA,LOAD,Essa
ESSA-LT.NRGCS_DRA,LOAD,Essa
ESSA-LT.NRSTORCI_DRA,LOAD,Essa
ESSA-LT.VOLTUS_DRA,LOAD,Essa
FALCONBRSM-LT.AT1_LF,LOAD,Northeast
FESTIVARSVC1-LT.BATT_LF,LOAD,Southwest
FESTIVARSVC2-LT.BATT_LF,LOAD,Southwest
FESTIVARSVC3-LT.BATT_LF,LOAD,Southwest
FESTIVARSVC4-LT.BATT_LF,LOAD,Southwest
FLAKEBOARD-LT.TT_LF_DRA,LOAD,Northeast
GERDAUCAM-LT.LFB_DRA,LOAD,Southwest
GERDAUCAM-LT.T3_LF,LOAD,Southwest
GERDAUWBY-LT.T3_LF,LOAD,Toronto
GODERICH-LT.STRG_LF,LOAD,Southwest
GRUBSTAKE-LT.T1_LF_DRA,LOAD,Northwest
HANMER-LT.DEMAND_DRA,LOAD,Northeast
HANMER-LT.EDGECOM_DRA,LOAD,Northeast
HANMER-LT.ENERCORP_DRA,LOAD,Northeast
HANMER-LT.ENERNOC_DRA,LOAD,Northeast
HANMER-LT.ENPOWINC_DRA,LOAD,Northeast
HANMER-LT.MCEWEN_DRA,LOAD,Northeast
HANMER-LT.NRGCS_DRA,LOAD,Northeast
HANMER-LT.NRGPEAKS_DRA,LOAD,Northeast
HANMER-LT.RODANCI_DRA,LOAD,Northeast
HANMER-LT.VOLTUS_DRA,LOAD,Northeast
HAWTHORNE-LT.EDGECOM_DRA,LOAD,Ottawa
HAWTHORNE-LT.ENERCORP_DRA,LOAD,Ottawa
HAWTHORNE-LT.ENERNOC_DRA,LOAD,Ottawa
HAWTHORNE-LT.ENPOWINC_DRA,LOAD,Ottawa
HAWTHORNE-LT.GCPROJECT_DRA,LOAD,Ottawa
HAWTHORNE-LT.NRGCS_DRA,LOAD,Ottawa
HAWTHORNE-LT.VOLTUS_DRA,LOAD,Ottawa
ICESPRINGS-LT.M1_LF,LOAD,Southwest
IVACO-LT.ALF,LOAD,Ottawa
JBLCAN-LT.T1_LF_DRA,LOAD,Niagara
KENILWORTH-LT.LF8X_DRA,LOAD,Southwest
KIMBERCLARK-LT.TT_LF_DRA,LOAD,Northwest
KITCHENERSVC-LT.BATT_LF,LOAD,Southwest
LAKEHEAD-LT.VOLTUS_DRA,LOAD,Northwest
LENNOX-LT.EDGECOM_DRA,LOAD,East
LENNOX-LT.ENERCORP_DRA,LOAD,East
LENNOX-LT.ENERNOC_DRA,LOAD,East
LENNOX-LT.ENPOWINC_DRA,LOAD,East
LENNOX-LT.NRGCS_DRA,LOAD,East
LENNOX-LT.NRGPEAKS_DRA,LOAD,East
LENNOX-LT.NRSTORCI_DRA,LOAD,East
LENNOX-LT.RODANBTM_DRA,LOAD,East
LENNOX-LT.VOLTUS_DRA,LOAD,East
MCMASTER-LT.T1_LF_DRA,LOAD,Southwest
MIDDLEPORT-LT.AESLNR1_DRA,LOAD,Southwest
MIDDLEPORT-LT.EDGECOM_DRA,LOAD,Southwest
MIDDLEPORT-LT.ENERCORP_DRA,LOAD,Southwest
MIDDLEPORT-LT.ENERNOC_DRA,LOAD,Southwest
MIDDLEPORT-LT.ENPOWINC_DRA,LOAD,Southwest
MIDDLEPORT-LT.GCPROJECT_DRA,LOAD,Southwest
MIDDLEPORT-LT.HCE_DRA,LOAD,Southwest
MIDDLEPORT-LT.NRGCS_DRA,LOAD,Southwest
MIDDLEPORT-LT.NRSTORCI_DRA,LOAD,Southwest
MIDDLEPORT-LT.OPG_DRA,LOAD,Southwest
MIDDLEPORT-LT.RODANBTM_DRA,LOAD,Southwest
MIDDLEPORT-LT.RODANCI_DRA,LOAD,Southwest
MIDDLEPORT-LT.STELCO_DRA,LOAD,Southwest
MIDDLEPORT-LT.STEM_DRA,LOAD,Southwest
MIDDLEPORT-LT.UOG_DRA,LOAD,Southwest
MIDDLEPORT-LT.VOLTUS_DRA,LOAD,Southwest
PATRICKSTEEL-LT.T6_LF_DRA,LOAD,Northeast
PICTON-LT.ESSROC_DRA,LOAD,East
RAINYRIVGLD-LT.LF_DRA,LOAD,Northwest
SAULTRSVC-LT.BATT_LF,LOAD,Northeast
SPRUCEFLSPP-LT.AT789_LF,LOAD,Northeast
STELCO-LT.T1_LF_DRA,LOAD,Southwest
TBAYBOWATER-LT.AT2_LF_DRA,LOAD,Northwest
THOROLDAB-LT.LFB,LOAD,Niagara
TRADERSBLVD-LT.L1_LF,LOAD,Toronto
TWINNEY1-LT.BATT_LF,LOAD,Essa
TWINNEY2-LT.BATT_LF,LOAD,Essa
UNIAVEPG-LT.L1_LF,LOAD,East
WEYERHAEUSER-LT.T1_LF_DRA,LOAD,Northwest
AGIMAKDS-LT.TT_LF,LOAD,Northwest
AGINCOURT-LT.LFBY,LOAD,Toronto
ALANBRG28KV-LT_H1,LOAD,Niagara
ALBION-LT.LFBJQY,LOAD,Ottawa
ALCOCAN-LT.TT1_LF,LOAD,East
ALLISTON-LT.LFT2,LOAD,Essa
ALMONTE-LT.LFJQ,LOAD,East
BARRICK-LT.T1_LF,LOAD,Northeast
ARDOCH-LT.T1_LF,LOAD,East
ARLEN-LT.T1_LF,LOAD,Southwest
ARNPRIOR-LT.TT1_LF,LOAD,East
ASITUBE-LT.T1_LF,LOAD,Northeast
ATLANTIC-LT.LFBY,LOAD,Toronto
ATLASTEEL-LT.T23,LOAD,Niagara
ATTAWAPISKAT-LT.T3_LF,LOAD,Northeast
AYLMER-LT.TT_LF,LOAD,West
BALMERCTS-115.T1_LFA,LOAD,Northwest
BARRIE-LT.LFEQ12,LOAD,Essa
BARWICK-LT.LFBY,LOAD,Northwest
BASIN-LT.TT1_LF,LOAD,Toronto
BATCHAWANA-LT.T1_LF,LOAD,Northeast
BATHURST-LT.LFBJQY,LOAD,Toronto
BATTERSEA-LT.TT12_LF,LOAD,East
BAYER-LT.LFBY,LOAD,West
BEAMSVLE-LT_PENWEST,LOAD,Niagara
BEARDMORE-LT.T12,LOAD,Northwest
BEAVERTON-LT.LFJQ,LOAD,Essa
BELLCREEK-LT.TT_LF,LOAD,Northeast
BELLERIVERTS-LT.LFBQ,LOAD,West
BELLEVLE-LT.LFBY,LOAD,East
BERMONDSEY-LT.LFBJQY,LOAD,Toronto
BILBERYCREEK-LT.T12,LOAD,Ottawa
BIRCH-LT.T2_LF,LOAD,Northwest
BIRMINGHAM-LT.LFBDKY1234,LOAD,Southwest
BLOOMSBURG-LT_LF,LOAD,Southwest
BRAMALEA-LT.LFBY,LOAD,Toronto
BRAMALEA-LT.LFEZ,LOAD,Toronto
BRAMALEA-LT.LFJQ,LOAD,Toronto
BRANTFORD-LT.LFYZ,LOAD,Southwest
BRANT-LT.TT13_LF,LOAD,Southwest
BRIDGMAN-LT.LFJ,LOAD,Toronto
BRIDLEWOOD-LT.TT_LF,LOAD,Ottawa
BROCKVLE-LT.LFBQ,LOAD,East
BRONTE-LT.T7_LF,LOAD,Southwest
BROWNHILL-LT.LFB,LOAD,Essa
BUCHANANDESN-LT.LFBY,LOAD,West
BUNTING-LT.T3_LF,LOAD,Niagara
BURLEIGH-LT.T1_LF,LOAD,Northwest
BURLNGTNDESN-LT.LFBJQY,LOAD,Southwest
BUTTONVLE-LT.LFQZ,LOAD,Toronto
CALEDONIA-LT_HALD,LOAD,Southwest
CALSTOCKDS-LT.T1A_LF,LOAD,Northeast
CAMBRIAN-LT.TOTAL_LOAD,LOAD,East
CAMBRIDGE1-LT.LFJZ,LOAD,Southwest
CAMPBELL-LT.LFBEJQYZ,LOAD,Southwest
CARDIFF-LT.LFBQ,LOAD,Toronto
CARDINAL-115.T3_LF,LOAD,East
CARLAW-LT.T1_LF,LOAD,Toronto
CARLING-LT.TT15_LF,LOAD,Ottawa
CARLTON-LT.T1_LF,LOAD,Niagara
CATLAKE-LT.T1_LF,LOAD,Northwest
CAVANAGH-LT.LFJQ,LOAD,Toronto
CECIL-LT.TT1_LF,LOAD,Toronto
CEDAR-LT.TT1_LF,LOAD,Southwest
CENTRALIA-LT.TT_LF,LOAD,Southwest
CENTREPOINT-LT.T12,LOAD,Ottawa
CHALKRIVER-LT.T1234,LOAD,Essa
CHAPLEAU-LT.T2_LF,LOAD,Northeast
CHAPLEAU-LT.TT_LF,LOAD,Northeast
CHARLES-LT.TT_LF,LOAD,Toronto
CHERRYWOOD-LT.LFBY,LOAD,Toronto
CHESTERVL-LT.T1_LF,LOAD,East
CHRYSLER-LT.T1_LF,LOAD,West
CHURCHLLMED-LT.T1_LFB,LOAD,Toronto
CLARABELLE-LT_H1,LOAD,Northeast
CLARENCE-LT.T1_LF,LOAD,Ottawa
CLARKE-LT.LFBY,LOAD,West
CLEARWATRBAY-LT.T1_LF,LOAD,Northwest
CNP18-LT.T1_LF,LOAD,Niagara
COBDEN-LT.T3_LF,LOAD,East
COBDEN-LT.T12,LOAD,East
COCHRANEMS-LT.TT_LF,LOAD,Northeast
COCHRANEWEST-LT.T1_LF,LOAD,Northeast
COMMERCEWAY-LT.T1_LB,LOAD,Southwest
CONSTANCE-LT.TT_LF,LOAD,Southwest
COOKSVLE-LT.LFEJQZ,LOAD,Toronto
COPELAND-LT.LFT1,LOAD,Toronto
COTEGOLDCTS-LT.LOAD-LF,LOAD,Northeast
CRAWFORD-LT.LFEY,LOAD,West
CROSBY-LT.LFABY,LOAD,East
CROWLAND-LT.T5_LF,LOAD,Niagara
CROWRIVERDS-LT.TT_LF,LOAD,Northwest
CRYSTALFALLS-LT.LFEZ,LOAD,Northeast
CUMBERLAND-LT.LFBQ,LOAD,Southwest
CUMBERLAND-LT.TT12_LF,LOAD,Ottawa
CYANAMIDCAN-LT.T1_LF,LOAD,Niagara
CYRVILLE-LT.LFJQ,LOAD,Ottawa
DEEPRIVER-LT.TT_H1,LOAD,Essa
DESJCHMSDS-LT.T1_LF,LOAD,Essa
DETOUR-LT.T2_LF,LOAD,Northeast
DOBBINDS-LT.T1_LF,LOAD,East
DOBBIN-LT.LFB,LOAD,East
GOLDCORP-LT.T1_LF,LOAD,Northeast
DOUGLASPTTS-LT.T34,LOAD,Bruce
DRYDEN-LT.T1_LF,LOAD,Northwest
DUART-LT.LFBY,LOAD,West
DUFFERIN-LT.T1_LF,LOAD,Toronto
DUNDAS-LT.T5_LF,LOAD,Southwest
DUNDAS-LT.T6_LF,LOAD,Southwest
DUNDAS-LT.T1_LF,LOAD,Southwest
DUNNVLE-LT_H1,LOAD,Niagara
DUPLEX-LT.T1_LF,LOAD,Toronto
DYMOND-LT.T34,LOAD,Northeast
EARFALLS-LT.LF_T5,LOAD,Northwest
ECHORIVER-LT.T1_LF,LOAD,Northeast
DOMTRESPNOLA-LT.AT123_LF,LOAD,Northeast
EDDYNAIRN-LT.T1_LF,LOAD,Northeast
EDGEWARE-LT.BY,LOAD,West
ELGIN-LT.T1_LF,LOAD,Southwest
ELLESMERE-LT.LFJQ,LOAD,Toronto
ELLIOTLAKE-LT.T1_LF,LOAD,Northeast
ELLWOOD-LT.LFJQ,LOAD,Ottawa
ELMIRA-LT.BATT_LF,LOAD,Southwest
ELMIRA-LT.T12,LOAD,Southwest
ENFIELD-LT.T5_LB,LOAD,Toronto
EPWORTH-LT.T12,LOAD,Ottawa
ERINDALE-LT.LFBEJQYZ,LOAD,Toronto
ESPANOLA-LT.TT_LF,LOAD,Northeast
ESPLANADE-LT.TT_LF,LOAD,Toronto
ESSEX-LT.LFB1,LOAD,West
ETONDS-LT.T1_LF,LOAD,Northwest
EVERETT-LT.LFBY,LOAD,Essa
FAIRBANK-LT.TT1_LF,LOAD,Toronto
FAIRCHILD-LT.LFBJQY,LOAD,Toronto
FALCONBRNRM-LT.T1_LF,LOAD,Northeast
FALLOWFIELD-LT.TT_LF,LOAD,Ottawa
FAUQUIER-LT.T1_LF,LOAD,Northeast
FERGUS-LT.LFBY,LOAD,Southwest
FESTIVALMTS1-LT.LJ,LOAD,Southwest
FFMS-LT.T1_LF,LOAD,Northwest
FINCH-LT.LFBJQY,LOAD,Toronto
FORDANEX-LT.T1_LF,LOAD,West
FORDCTS-LT.T1_LF,LOAD,West
FORDEEP-LT.LFAB,LOAD,West
FORDOAKVLE-LT.LFAB,LOAD,Toronto
FORESTJURA-LT.TT_LF,LOAD,West
FORESTLEA-LT.T12,LOAD,Essa
FORTALBANY-LT.T1_LF,LOAD,Northeast
FORTWILLIAM-LT.T5_LF,LOAD,Northwest
FRONTENAC-LT.T1_LF,LOAD,East
GAGE-LT.TT1_LF,LOAD,Southwest
GALT-LT.LFJY,LOAD,Southwest
GARDINER-LT.LFBJQY,LOAD,East
OXYVINYLS-LT.T1_LF,LOAD,Niagara
GERRARD-LT.TT1_LF,LOAD,Toronto
GLENDALE-LT.TT1_LF,LOAD,Niagara
GLENGROVE-LT.TT1_LF,LOAD,Toronto
GLENORCHY1-LT.T1_LF,LOAD,Southwest
GLOUCESTER-LT.T12,LOAD,Ottawa
GMCTS-LT.T1_LF,LOAD,West
GOREWAY-LT.LFBYZ,LOAD,Toronto
GOREWAY-LT.LFJ,LOAD,Toronto
GOREWAY-LT.LFQ,LOAD,Toronto
GOULAISBAY-LT.T1_LF,LOAD,Northeast
GRDEAST-LT.T1_LF,LOAD,Southwest
GREELYDS-LT.TT_LF,LOAD,Ottawa
GRNDMOE-LT.T1_LF,LOAD,Southwest
GTAA-LT.LF_M12,LOAD,Toronto
GTAA-LT.M4546,LOAD,Toronto
HALEYIND-LT.T1_LF,LOAD,East
HALTON-LT.LFJQ,LOAD,Southwest
HALTONMTS1-LT.LFJZ,LOAD,Southwest
HAMBEACH-LT.T3_LF,LOAD,Southwest
HAMLAKE-LT.LFBJQY,LOAD,Southwest
HAMNEBO-LT.LFBY,LOAD,Southwest
HAMNEBO-LT.LFJQ,LOAD,Southwest
HANLON-LT.T1_LF,LOAD,Southwest
HANOVER-LT.T12,LOAD,Southwest
HARROWSMITH-LT.T12,LOAD,East
HAVELOCK-LT.LFBY,LOAD,East
HAWKESBURY-LT.TT12_LF,LOAD,Ottawa
HAWTHORNE-LT.LFB,LOAD,Ottawa
HEARST-LT_H1,LOAD,Northeast
HERRIDGELAKE-LT.T1_LF,LOAD,Northeast
HIGHBURY-LT.TT_LF,LOAD,West
HINCHEY-LT.T3_LF,LOAD,Ottawa
HINCHINBROOK-LT.T1,LOAD,East
HOLLAND-LT.T1_LFB,LOAD,Essa
HORNER-LT.LFBEJQYZ,LOAD,Toronto
HORNING-LT.LFB1,LOAD,Southwest
HOYLE-LT.T1_LF,LOAD,Northeast
IBM-LT.LFBY,LOAD,Toronto
IMPERIAL-LT.T1_LF,LOAD,West
IMPERIALNANT-LT.LFT1,LOAD,Southwest
INCOC2P-LT.T1_LF,LOAD,Niagara
INGERSOLL-LT.LFEZ,LOAD,Southwest
ENBRCARDINAL-LT.T1_LF,LOAD,East
ENBRHILTON-LT.T1_LF,LOAD,East
ENWESTNORTH-LT.T1_LF,LOAD,Southwest
ENBRYANSTON-LT.T1_LF,LOAD,Southwest
IROQUODS-LT.T12,LOAD,Northeast
IVACO-LT.LFY,LOAD,Ottawa
JARVIS-LT.T34,LOAD,Southwest
JELLICO-LT.T1_LF,LOAD,Northwest
JIMYARROW-LT.LFA,LOAD,Toronto
JOHN-LT.T2_LF,LOAD,Toronto
JPII1-LT.BATT_LF,LOAD,West
KALAR-LT.T1_LF,LOAD,Niagara
KANATA-LT.T1_LF,LOAD,Ottawa
KAPUSKASING-LT.T5_LF,LOAD,Northeast
KASHECHEWAN-LT.T2_LF,LOAD,Northeast
KEEWATIN-LT.LF,LOAD,Northwest
KEITH-LT.LFBY,LOAD,West
KENORAGS-LT.T1_LF,LOAD,Northwest
KENORAMS-LT.TT_LF,LOAD,Northwest
KENT-LT.LFBEYZ,LOAD,West
KEYSER-LT.T2_LF,LOAD,West
KIDDCREEK-LT.ALF,LOAD,Northeast
KIDDCREEKM-LT.AT123_LF,LOAD,Northeast
KINGEDWARD-LT.T3_LF,LOAD,Ottawa
KINGFISHER-LT.J_66999-LF,LOAD,Northwest
KINGSVILLE-LT.T1_LF,LOAD,West
KINROSS-LT.T1_LF,LOAD,Northeast
KITCHENER3-LT.T6_LF,LOAD,Southwest
KITCHENER4-LT.T7_LF,LOAD,Southwest
KITCHENER8-LT.T15_LF,LOAD,Southwest
KITCHENR9-LT.LF111,LOAD,Southwest
KITCHENR9-LT.LF112,LOAD,Southwest
KITCHENR1-LT.T12,LOAD,Southwest
KITCHENR7-LT.T1_LF,LOAD,Southwest
KITCHNRMS-LT.T9_LF,LOAD,Southwest
KLEINBURG-LT.BJQY,LOAD,Toronto
LACDESILES-LT.T1_LF,LOAD,Northwest
LAFARGE-LT.T1_LFA,LOAD,East
WDSTOCKLFRGE-LT.T3_LF,LOAD,West
LAFORESTRDDS-LT.TT_LF,LOAD,Northeast
LAMBTON-LT.LFDJQY,LOAD,West
LARCHWOOD-LT.T2_LF,LOAD,Northeast
LAUZON-LT.LFBEJQ,LOAD,West
LEAMINGTON-LT.LFB,LOAD,West
LEASIDE-LT.LFB,LOAD,Toronto
LESLIE-LT.LFBJQY,LOAD,Toronto
LIMEBANK-LT.LFJQ12,LOAD,Ottawa
LINCOLNHTS-LT.T1_LF,LOAD,Ottawa
LINDSAY-LT.LFBY,LOAD,Essa
LISGAR-LT.T1_LF,LOAD,Ottawa
LODGEROOM-LT.T12,LOAD,East
LONGLAC-LT.T3_LF,LOAD,Northwest
LONGUEUIL-LT.LFJQ,LOAD,Ottawa
LONGWOODESN-LT.LFJQ,LOAD,West
LORNEPARK-LT.LFBJ,LOAD,Toronto
MACASSA-LT.T12,LOAD,Northeast
MAINS-LT.T3_LF,LOAD,Toronto
MAITLAND-LT.TT_LF,LOAD,East
MALDEN-LT_ENWIN,LOAD,West
MALVERN-LT.LFJQ,LOAD,Toronto
MANBYW-LT.LFB,LOAD,Toronto
MANITOUWADS-LT.T1_LF,LOAD,Northwest
MANITOULIN-LT.TT_LF,LOAD,Northeast
MANITOUWATS-LT.T1_LF,LOAD,Northwest
MANORDALE-LT.T12,LOAD,Ottawa
MANOTICK-LT.T12,LOAD,Ottawa
MARATHONDS-LT.T2_LF,LOAD,Northwest
MARCHWOOD-LT.T12,LOAD,Ottawa
MARGACH-LT.TT_LF,LOAD,Northwest
MARIONVLE-LT.T1_LF,LOAD,Ottawa
MARKHAM1-LT.LFBY,LOAD,Toronto
MARKHAM2-LT.LFJQ,LOAD,Toronto
MARKHAM3-LT.LFEJYZ,LOAD,Toronto
MARKHAM4-LT.LFPR,LOAD,Toronto
MARTINDALE-LT.LFJ,LOAD,Northeast
MASSEY-LT.T1_LF,LOAD,Northeast
MATTABI-LT.TT_LF,LOAD,Northwest
MATTAWADS-LT.LFB,LOAD,Northeast
MAZINAW-LT.LFT1,LOAD,East
MEADOWVALE-LT.LFEZ,LOAD,Southwest
MEAFORD-LT.T12,LOAD,Southwest
MERIVALE-LT.T1_LF,LOAD,Ottawa
MIDHURST-LT.LFBY,LOAD,Essa
MIDHURST-LT_BARRIE,LOAD,Essa
MINAKIDS-LT.TT_LF,LOAD,Northwest
MINDEN-LT.LF3,LOAD,Essa
MODELAND-LT.LFJQ,LOAD,West
MOE-LT.T1_LF,LOAD,Southwest
MOHAWK-LT.T1_LF,LOAD,Southwest
MONTEITH-LT.T1_LF,LOAD,Northeast
MOOSONEE-LT.TT_LF,LOAD,Northeast
MORRISBURG-LT.T1_LF,LOAD,East
MOULTON-LT.TT_LF,LOAD,Ottawa
MTNCHUTEDS-LT.17T1_LF,LOAD,East
MURILLO-LT.T1_LF,LOAD,Northwest
MURRAY-LT_H1DIST,LOAD,Niagara
MURRAY-LT_NFHEC,LOAD,Niagara
MUSKOKA-LT.LFBY,LOAD,Essa
NAPANEE-LT.T12,LOAD,East
NATIONALAERO-LT.T1_LF,LOAD,Ottawa
NAVAN-LT.T12,LOAD,Ottawa
NEELONSTEEL-LT.TT_LF,LOAD,Northeast
NELSON-LT.TT_LF,LOAD,West
NEPEAN-LT.LFJQ,LOAD,Ottawa
NESTORFALLS-LT.T1_LF,LOAD,Northwest
NEWINGTON-LT.T1_LF,LOAD,East
NEWTON-LT.TT_LF,LOAD,Southwest
NIAGARALAKE-LT.T1_LF,LOAD,Niagara
NIAGARAWEST-LT.LFBY,LOAD,Southwest
NIPIGON-LT.24T1_LF,LOAD,Northwest
GECO-LT.T1_LF,LOAD,Northwest
NORFOLK-LT.T12,LOAD,Southwest
NORTHAVE-LT.T2_LF,LOAD,Northeast
NORTHBAY-LT.TT_LF,LOAD,Northeast
NORTHBROOK-LT.T1_LF,LOAD,East
NORTHSHORE-LT.T1_LF,LOAD,Northeast
NOTL1-LT.T1_LF,LOAD,Niagara
NOVACORUNNA-LT.LFAB,LOAD,West
NOVAMOORE-LT.LFAB,LOAD,West
NOVASTCLAIR-LT.LFB,LOAD,West
NTLRESEARCH-LT.TT_LF,LOAD,Ottawa
NUTRITE-LT.T1_LF,LOAD,East
OAKVLE-LT.LFEZ,LOAD,Toronto
ONAKAWANA-LT.T1_LF,LOAD,Northeast
ORANGEVLE-LT.LFBEYZ,LOAD,Southwest
ORILLIA-LT.LFBY,LOAD,Essa
ORLEANSTS-LT.T1_LFQ,LOAD,Ottawa
OSHAWAGM2-LT.LFABCD,LOAD,Toronto
OTONABEE-LT.LFBJQY,LOAD,East
OVERBROOK-LT.T2_LF,LOAD,Ottawa
OWENSOUND-LT.LFJQ,LOAD,Southwest
PALERMO-LT_BURL,LOAD,Southwest
